2459027.425375     1.0115476293911416 0.0007646519721052952  SNO-T90-R   
2459028.59755      1.0053573602409975 0.0007320256025940815  SNO-T90-R   
2459029.58086      1.0062316507811997 0.0006675193975483539  SNO-T90-R   
2459040.533695     1.005374825737398  0.000860789561890097   SNO-T90-R   
2459045.528965     1.0025083264397743 0.0008897913117803093  SNO-T90-R   
2459046.513415     1.0052434154608383 0.0005834950080521133  SNO-T90-R   
2459051.40015      1.0027625544863417 0.0010987805274248804  SNO-T90-R   
2459053.602795     1.0013256155085684 0.00043490903347866367 SNO-T90-R   
2459054.609085     1.000083125827647  0.00044412802704434345 SNO-T90-R   
2459055.52058      0.9972244887741354 0.0007113600792246726  SNO-T90-R   
2459056.569715     0.9994586576388298 0.00041810949512434675 SNO-T90-R   
2459068.598695     0.9975360503859708 0.0012549462081095008  SNO-T90-R   
2459069.592875     0.9954933034007999 0.0010200474648502263  SNO-T90-R   
2459070.493345     0.9934325635727982 0.0005113632499770158  SNO-T90-R   
2459073.582265     0.9954734916426731 0.000695100941001817   SNO-T90-R   
2459074.47021      0.9942831656827014 0.0005166152324627067  SNO-T90-R   
2459075.510665     0.9982353771559346 0.0005251118905095762  SNO-T90-R   
2459076.458575     0.9957974082220094 0.00040320342937684754 SNO-T90-R   
2459077.427215     0.9984680771545086 0.000994482877790147   SNO-T90-R   
2459078.44759      0.9938472910758166 0.00037357457515641446 SNO-T90-R   
2459079.475625     0.9950025187909859 0.0004320863320059651  SNO-T90-R   
2459080.380165     0.9926304754409099 0.0005733907172146673  SNO-T90-R   
2459083.368525     0.9963791265139847 0.0004227798949319514  SNO-T90-R   
2459084.571135     0.9963717268994721 0.00044645374102972    SNO-T90-R   
2459085.541775     0.9949786443986415 0.0004237880201863115  SNO-T90-R   
2459093.486185     0.9938803049624724 0.0004354180246132829  SNO-T90-R   
2459094.52162      0.9934323724413521 0.0006866566712928143  SNO-T90-R   
2459095.46667      0.9918345027749115 0.0006933611121574944  SNO-T90-R   
2459096.46702      0.9906109037691535 0.00036466199110391596 SNO-T90-R   
2459097.421185     0.9943924250556059 0.0005441711033886312  SNO-T90-R   
2459098.422085     0.9907660870957452 0.0004316672568295851  SNO-T90-R   
2459099.44697      0.9915892361607872 0.00041737822804778783 SNO-T90-R   
2459102.51337      0.993912997177166  0.0004006661759476845  SNO-T90-R   
2459103.43921      0.9935439510887012 0.0004640997798834648  SNO-T90-R   
2459104.380855     0.9907615512985102 0.0005743668329137709  SNO-T90-R   
2459105.461345     0.9925159493500538 0.000731839745806214   SNO-T90-R   
2459106.414405     0.9942366612307203 0.0006513364314014422  SNO-T90-R   
2459108.379015     0.9988955944785172 0.000947584202162482   SNO-T90-R   
2459112.373665     1.001268139444477  0.0005191622761390283  SNO-T90-R   
2459114.457515     0.9988369160475282 0.0008723227171773224  SNO-T90-R   
2459118.41592      0.9979514483021602 0.0005251635974610281  SNO-T90-R   
2459119.48068      1.0029977931317853 0.0007088868727446536  SNO-T90-R   
2459120.362185     1.0018535861086537 0.0005480086312607054  SNO-T90-R   
2459128.35479      1.0014797243043922 0.0003939457226036647  SNO-T90-R   
2459129.374055     1.0006962649924966 0.0005408384032242573  SNO-T90-R   
2459130.385335     1.0029037505763354 0.0005254712622683082  SNO-T90-R   
2459132.451515     1.0021972318020609 0.0005650384548079486  SNO-T90-R   
2459133.38149      1.0000682017872586 0.00043710808386304543 SNO-T90-R   
2459135.36877      1.002854944724163  0.0005366267680808828  SNO-T90-R   
2459136.374285     1.0027461046996173 0.00041147624370763705 SNO-T90-R   
2459137.35305      1.0041914822824352 0.0004572044565020602  SNO-T90-R   
2459138.36037      1.0030557060937881 0.0005204418859572358  SNO-T90-R   
2459139.366595     1.0053077245088875 0.0004522176510707849  SNO-T90-R   
2459140.35302      1.0046141550163419 0.0003721574188576979  SNO-T90-R   
2459141.35422      1.0074328723681623 0.0003725348082991466  SNO-T90-R   
2459146.31022      1.0083263646186151 0.0012611413941973628  SNO-T90-R   
2459147.31472      1.0147794252652016 0.0006224782275698907  SNO-T90-R   
